StockCode,Description,avg_price,min_price,max_price,price_std,total_units,total_revenue,num_customers,avg_revenue_per_unit,price_volatility_pct,suggested_discount_pct,optimal_price
23315,IVORY REFECTORY CLOCK,9.83157894736842,8.15,9.95,0.4492098325773938,202,1894.7,63,9.38,4.6,4.6,9.86
23316,RED REFECTORY CLOCK,9.81875,8.15,9.95,0.4704561056766305,236,2222.2,75,9.42,4.8,4.8,9.74
23317,BLUE REFECTORY CLOCK,9.87394366197183,8.15,9.95,0.364677857345119,162,1557.9,56,9.62,3.7,3.7,9.81
23318,BOX OF 6 MINI VINTAGE CRACKERS,2.457151335311573,2.08,2.49,0.1114710255154298,3647,8350.41,270,2.29,4.5,4.5,2.46
23319,BOX OF 6 MINI 50'S CRACKERS,2.4641732283464566,2.08,2.49,0.099739985210614,3539,8216.789999999999,300,2.32,4.0,4.0,2.47
23320,GIANT 50'S CHRISTMAS CRACKER,2.65785046728972,1.25,2.89,0.5588856569729566,2635,6926.11,260,2.63,21.0,21.0,2.88
23321,SMALL WHITE HEART OF WICKER,1.643785123966942,1.11,1.69,0.0484124126528213,4283,6832.83,378,1.6,2.9,2.9,1.64
23322,LARGE WHITE HEART OF WICKER,2.9476136363636365,1.97,5.79,0.1977549188645856,2908,8184.7,350,2.81,6.7,6.7,2.97
23323,WHITE WICKER STAR,2.09645390070922,1.85,2.1,0.029615201246533,1426,2963.1,210,2.08,1.4,1.4,2.1
23324,RUSTIC STRAWBERRY JAM POT LARGE,2.073030303030303,1.85,2.08,0.0400378608698104,261,531.84,32,2.04,1.9,1.9,2.06
23324,RUSTIC STRAWBERRY JAMPOT LARGE,2.0416666666666665,1.85,2.08,0.0938971068066885,120,238.56,6,1.99,4.6,4.6,2.06
23325,RUSTIC STRAWBERRY JAM POT SMALL,1.6203703703703705,1.45,1.65,0.0724027985796491,408,642.0,24,1.57,4.5,4.5,1.62
23325,RUSTIC STRAWBERRY JAMPOT SMALL,1.6499999999999997,1.65,1.65,0.0,36,59.400000000000006,3,1.65,0.0,0.0,1.62
23326,HANGING MINI COLOURED BOTTLES,0.6194642857142857,0.52,0.63,0.0283753825994,3370,2000.22,52,0.59,4.6,4.6,0.61
23327,HANGING CLEAR MINI BOTTLE,0.6185714285714285,0.55,0.63,0.028402864099869,1710,1012.02,33,0.59,4.6,4.6,0.62
23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,3.7216262975778553,3.39,6.71,0.2087207700771335,2067,7510.29,195,3.63,5.6,5.6,3.75
23329,DECORATIVE WICKER HEART LARGE,1.6483539094650204,1.45,1.65,0.0181068412925908,1712,2812.8,168,1.64,1.1,1.1,1.65
23330,DECORATIVE WICKER HEART MEDIUM,1.249,1.04,1.25,0.0144913767461894,1761,2193.69,158,1.25,1.2,1.2,1.25
23331,DECORATIVE WICKER HEART SMALL,0.6290697674418605,0.55,0.63,0.008626621856275,1492,932.28,67,0.62,1.4,1.4,0.62
23332,IVORY WICKER HEART LARGE,1.648576512455516,1.45,1.65,0.0168428243498323,1996,3283.8,207,1.65,1.0,1.0,1.65
23333,IVORY WICKER HEART MEDIUM,1.2481896551724136,1.04,1.25,0.0194557612487414,2030,2524.9,179,1.24,1.6,1.6,1.25
23334,IVORY WICKER HEART SMALL,0.6284158415841584,0.55,0.63,0.0112011314845712,2154,1345.5,83,0.62,1.8,1.8,0.63
23335,EGG FRYING PAN IVORY,2.0744578313253013,1.85,2.08,0.0354845556252635,359,724.64,62,2.02,1.7,1.7,2.04
23336,EGG FRYING PAN PINK,2.1115384615384616,2.08,4.13,0.2542712059078773,200,418.05,46,2.09,12.0,12.0,2.08
23337,EGG FRYING PAN MINT,2.08,2.08,2.08,0.0,169,351.52000000000004,49,2.08,0.0,0.0,2.08
23338,EGG FRYING PAN RED,2.0749450549450548,1.85,2.08,0.0339075090462152,405,820.32,62,2.03,1.6,1.6,2.06
23339,EGG FRYING PAN BLUE,2.08,2.08,2.08,0.0,150,312.0,43,2.08,0.0,0.0,2.08
23340,VINTAGE CHRISTMAS CAKE FRILL,1.6451612903225807,1.45,1.65,0.0308545992399267,2465,3899.25,112,1.58,1.9,1.9,1.65
23341,PINK DINER WALL CLOCK,8.457070707070708,7.65,8.5,0.1870842466849045,282,2325.6,75,8.25,2.2,2.2,8.41
23342,MINT DINER WALL CLOCK,8.483653846153846,7.65,8.5,0.1171108465181956,365,3051.5,104,8.36,1.4,1.4,8.46
23343,JUMBO BAG VINTAGE CHRISTMAS,2.078434343434344,1.75,4.13,0.1575061123421484,4908,9748.34,286,1.99,7.6,7.6,2.07
23344,JUMBO BAG 50'S CHRISTMAS,2.0702990033222592,1.75,4.13,0.136861335872877,8954,17679.72,391,1.97,6.6,6.6,2.07
23345,DOLLY GIRL BEAKER,1.243840579710145,1.08,1.25,0.0318830541853666,2398,2759.5,100,1.15,2.6,2.6,1.24
23346,SPACEBOY BEAKER,1.2440140845070422,1.08,1.25,0.0314441948358077,2571,2975.75,106,1.16,2.5,2.5,1.24
23347,I LOVE LONDON BEAKER,1.247605633802817,1.08,1.25,0.0201752881892955,827,999.75,51,1.21,1.6,1.6,1.24
23348,CHILDRENS TOY COOKING UTENSIL SET,2.070866141732284,1.79,2.08,0.0508502879148915,680,1371.48,95,2.02,2.5,2.5,2.07
23349,ROLL WRAP VINTAGE CHRISTMAS,1.2450972762645915,1.04,1.25,0.0317720499278026,2857,3462.89,214,1.21,2.6,2.6,1.24
23350,ROLL WRAP VINTAGE SPOT,1.246705882352941,1.04,1.25,0.0261456355172383,2593,3165.65,205,1.22,2.1,2.1,1.25
23351,ROLL WRAP 50'S CHRISTMAS,1.2439568345323742,1.04,1.25,0.0351709328836688,3058,3699.02,242,1.21,2.8,2.8,1.25
23352,ROLL WRAP 50'S RED CHRISTMAS,1.2474545454545456,1.04,1.25,0.0230496427530261,1596,1964.76,151,1.23,1.8,1.8,1.25
23353,6 GIFT TAGS VINTAGE CHRISTMAS,0.8295785440613026,0.72,0.83,0.0068088290664918,3735,3076.29,227,0.82,0.8,0.8,0.83
23354,6 GIFT TAGS 50'S CHRISTMAS,0.8295940959409593,0.72,0.83,0.0066820241315386,3346,2753.42,235,0.82,0.8,0.8,0.83
23355,HOT WATER BOTTLE KEEP CALM,4.867162162162162,4.15,4.95,0.2433195122355807,5338,24426.3,474,4.58,5.0,5.0,4.86
23356,LOVE HOT WATER BOTTLE,5.89291754756871,4.95,5.95,0.232245732041732,2352,13115.4,316,5.58,3.9,3.9,5.89
23357,HOT WATER BOTTLE SEX BOMB,4.453296703296704,1.65,4.95,1.1190720907619598,435,1843.55,79,4.24,25.1,25.1,4.81
23358,HOT STUFF HOT WATER BOTTLE,3.4423529411764706,1.25,3.75,0.8102627501740273,528,1689.9,61,3.2,23.5,23.5,3.71
23359,SET OF 12 T-LIGHTS VINTAGE DOILEY,1.95,1.95,1.95,0.0,61,118.95,6,1.95,0.0,0.0,1.9
23359,SET OF 12 T-LIGHTS VINTAGE DOILY,1.92887323943662,1.65,1.95,0.0773036553520253,918,1721.7,67,1.88,4.0,4.0,1.9
23360,SET 8 CANDLES VINTAGE DOILEY,1.907142857142857,1.65,1.95,0.1133893419027681,122,216.3,7,1.77,5.9,5.9,1.93
23360,SET 8 CANDLES VINTAGE DOILY,1.9442857142857144,1.65,1.95,0.0412043953699384,1029,1941.75,88,1.89,2.1,2.1,1.93
23365,SET 12 COLOUR PENCILS LOVE LONDON,0.649248120300752,0.55,0.65,0.0086710996952412,1531,992.75,107,0.65,1.3,1.3,0.65
23366,SET 12 COLOUR PENCILS DOILEY,0.65,0.65,0.65,0.0,48,31.200000000000003,3,0.65,0.0,0.0,0.65
23366,SET 12 COLOURING PENCILS DOILY,0.6492907801418439,0.55,0.65,0.0084215192106651,1874,1179.7,112,0.63,1.3,1.3,0.65
23367,SET 12 COLOUR PENCILS SPACEBOY,0.6495798319327731,0.55,0.65,0.0064820372355216,2785,1807.85,184,0.65,1.0,1.0,0.65
23368,SET 12 COLOUR PENCILS DOLLY GIRL,0.6494594594594595,0.55,0.65,0.007352146220938,2155,1398.35,134,0.65,1.1,1.1,0.65
23369,SET 36 COLOUR PENCILS LOVE LONDON,1.244183673469388,1.06,1.25,0.0328985779590444,901,1053.29,80,1.17,2.6,2.6,1.25
23370,SET 36 COLOUR PENCILS DOILEY,1.25,1.25,1.25,0.0,64,80.0,3,1.25,0.0,0.0,1.24
23370,SET 36 COLOURING PENCILS DOILY,1.24651376146789,1.06,1.25,0.0256174183649194,1294,1568.86,84,1.21,2.1,2.1,1.24
23371,SET 36 COLOUR PENCILS SPACEBOY,1.2445714285714289,1.06,1.25,0.0317673971726416,1505,1783.97,98,1.19,2.6,2.6,1.24
23372,SET 36 COLOUR PENCILS DOLLY GIRL,1.242761904761905,1.06,1.25,0.0365454205827182,1296,1522.72,76,1.17,2.9,2.9,1.24
23373,VINTAGE CHRISTMAS PAPER GIFT BAG,0.8177272727272726,0.72,0.82,0.0149886756277594,1563,1241.66,86,0.79,1.8,1.8,0.82
23374,RED SPOT PAPER GIFT BAG,0.8175409836065574,0.72,0.82,0.0155511140899211,2444,1944.08,108,0.8,1.9,1.9,0.82
23375,50'S CHRISTMAS PAPER GIFT BAG,0.8188764044943819,0.72,0.82,0.0105999788000635,1327,1068.14,85,0.8,1.3,1.3,0.82
23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,0.389406779661017,0.32,0.39,0.0064440223252882,2642,1000.14,104,0.38,1.7,1.7,0.39
23377,PACK OF 12 DOLLY GIRL TISSUES,0.3899999999999999,0.39,0.39,0.0,1203,469.17,69,0.39,0.0,0.0,0.39
23378,PACK OF 12 50'S CHRISTMAS TISSUES,0.3891025641025641,0.32,0.39,0.007900330321538,3419,1272.9299999999998,127,0.37,2.0,2.0,0.39
23379,PACK OF 12 RED APPLE TISSUES,0.3886274509803921,0.32,0.39,0.009801960588196,1175,428.01,49,0.36,2.5,2.5,0.39
23380,PACK OF 12 DOILEY TISSUES,0.39,0.39,0.39,0.0,72,28.08,2,0.39,0.0,0.0,0.39
23380,PACK OF 12 VINTAGE DOILY TISSUES,0.3892553191489362,0.32,0.39,0.0072199487238115,2087,783.6899999999999,85,0.38,1.9,1.9,0.39
23381,PACK OF 12 VINTAGE LEAF TISSUES,0.388955223880597,0.32,0.39,0.0085518611049413,1487,549.6899999999999,59,0.37,2.2,2.2,0.39
23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,3.710731707317073,3.29,3.75,0.128929338023594,1712,6155.04,136,3.6,3.5,3.5,3.67
23388,WOODLAND MINI BACKPACK,4.138235294117648,3.75,4.15,0.0678329358758891,788,3150.2000000000003,114,4.0,1.6,1.6,4.13
23389,SPACEBOY MINI BACKPACK,4.142307692307693,3.75,4.15,0.0550665959439272,1037,4163.55,157,4.01,1.3,1.3,4.14
23389,SPACEBOY MINI RUCKSACK,4.15,4.15,4.15,0.0,13,53.95,4,4.15,0.0,0.0,4.14
23390,DOLLY GIRL MINI BACKPACK,4.139403973509935,3.75,4.15,0.0644487578166248,717,2855.55,116,3.98,1.6,1.6,4.14
23391,I LOVE LONDON MINI BACKPACK,4.138571428571429,3.75,4.15,0.0671206077403719,360,1454.0,58,4.04,1.6,1.6,4.14
23392,SPACEBOY ROCKET LOLLY MAKERS,2.073012048192771,1.79,2.08,0.0447413962231582,592,1175.68,70,1.99,2.2,2.2,2.06
23393,HOME SWEET HOME CUSHION COVER,3.75,3.75,3.75,0.0,769,2883.75,165,3.75,0.0,0.0,3.75
23394,POSTE FRANCE CUSHION COVER,3.75,3.75,3.75,0.0,395,1481.25,90,3.75,0.0,0.0,3.75
23395,BELLE JARDINIERE CUSHION COVER,3.747513513513513,3.29,3.75,0.0338198726163151,696,2604.48,141,3.74,0.9,0.9,3.74
23396,LA JARDIN BOTANIQUE CUSHION COVER,3.75,3.75,3.75,0.0,81,303.75,23,3.75,0.0,0.0,3.75
23396,LE JARDIN BOTANIQUE CUSHION COVER,3.746912751677852,3.29,3.75,0.0376846683438758,527,1970.73,114,3.74,1.0,1.0,3.75
23397,FOOT STOOL HOME SWEET HOME,9.84772727272727,8.15,9.95,0.4178796197750931,434,4069.9,139,9.38,4.2,4.2,9.87
23398,HANGING HEART BONHEUR,0.848030303030303,0.72,0.85,0.0160018938273132,591,499.23,53,0.84,1.9,1.9,0.85
23399,HOME SWEET HOME HANGING HEART,0.8493193717277487,0.72,0.85,0.0094064698688014,1823,1546.4299999999998,146,0.85,1.1,1.1,0.85
23400,SHELF WITH 4 HOOKS HOME SWEET HOME,6.153333333333333,4.14,6.25,0.430015095614259,448,2247.36,76,5.02,7.0,7.0,5.97
23401,RUSTIC MIRROR WITH LACE HEART,6.0931428571428565,4.15,6.25,0.5126869905805678,443,2155.51,59,4.87,8.4,8.4,5.94
23402,HOME SWEEET HOME 3 PEG HANGER,3.75,3.75,3.75,0.0,25,93.75,4,3.75,0.0,0.0,3.75
23402,HOME SWEET HOME 3 PEG HANGER,3.741153846153846,3.29,3.75,0.0637905225659013,256,937.92,44,3.66,1.7,1.7,3.75
23403,LETTER HOLDER HOME SWEET HOME,3.707142857142857,2.48,3.75,0.2145115069528592,596,1984.06,80,3.33,5.8,5.8,3.69
23404,HOME SWEET HOME BLACKBOARD,4.863676470588236,3.26,4.95,0.3590436037143563,969,4108.58,104,4.24,7.4,7.4,4.84
23405,HOME SWEET HOME 2 DRAWER CABINET,4.91,4.15,4.95,0.1758273421208663,237,1137.95,54,4.8,3.6,3.6,4.89
23406,HOME SWEET HOME KEY HOLDER,6.143473684210527,4.15,6.25,0.4380949290431279,435,2154.79,65,4.95,7.1,7.1,6.09
23407,SET OF 2 TRAYS HOME SWEET HOME,9.925462184873949,8.49,9.95,0.1884717660784903,250,2446.62,103,9.79,1.9,1.9,9.91
23408,PHOTO FRAME LINEN AND LACE SMALL,2.08,2.08,2.08,0.0,310,644.8000000000001,53,2.08,0.0,0.0,2.08
23409,PHOTO FRAME LINEN AND LACE LARGE,3.727560975609757,3.29,3.75,0.1003190033793417,208,771.72,39,3.71,2.7,2.7,3.75
23410,CURIO CABINET LINEN AND LACE,8.027777777777779,7.05,8.15,0.3557189167199549,36,290.1,16,8.06,4.4,4.4,8.15
23411,TRELLIS COAT RACK,4.915957446808511,4.15,4.95,0.1632237671108629,217,1016.55,42,4.68,3.3,3.3,4.91
23412,HEART MIRROR ANTIQUE WHITE,7.394583333333333,4.98,7.5,0.445133110333856,351,2269.14,64,6.46,6.0,6.0,7.45
23413,DECORATIVE VINTAGE COFFEE  BOX,4.902941176470589,4.15,4.95,0.1940285000290663,47,223.05,13,4.75,4.0,4.0,4.9
23413,DECROTIVEVINTAGE COFFEE GRINDER BOX,4.95,4.95,4.95,0.0,10,49.5,4,4.95,0.0,0.0,4.9
23413,VINTAGE COFFEE GRINDER BOX,4.883333333333334,4.15,4.95,0.2258638810293118,103,490.65,20,4.76,4.6,4.6,4.9
23414,ZINC BOX SIGN HOME,9.90290322580645,8.49,9.95,0.2600654841669638,139,1348.01,58,9.7,2.6,2.6,9.88
23415,HOME SWEET HOME HOOK,1.37,0.39,1.65,0.5297512280649886,326,405.6,42,1.24,38.7,30.0,1.65
23416,CHAMBRE HOOK,1.16,0.39,1.65,0.6320554703877331,123,155.07,18,1.26,54.5,30.0,1.65
23417,BATHROOM HOOK,1.1345454545454543,0.39,1.65,0.6340777124726474,140,137.76,21,0.98,55.9,30.0,1.65
23418,LAVENDER TOILETTE BOTTLE,2.0657377049180328,1.79,2.08,0.0632312954264853,534,1068.96,55,2.0,3.1,3.1,2.04
23419,HOME SWEET HOME BOTTLE,2.0753225806451616,1.79,2.08,0.0368300368300552,438,897.12,56,2.05,1.8,1.8,2.06
23420,PANTRY HOOK TEA STRAINER,2.08,2.08,2.08,0.0,160,332.8,26,2.08,0.0,0.0,2.08
23421,PANTRY HOOK SPATULA,2.08,2.08,2.08,0.0,154,320.32,24,2.08,0.0,0.0,2.08
23422,PANTRY HOOK BALLOON WHISK,2.08,2.08,2.08,0.0,196,407.68,29,2.08,0.0,0.0,2.08
23423,PANTRY 3 HOOK ROLLING PIN HANGER,3.75,3.75,3.75,0.0,202,757.5,47,3.75,0.0,0.0,3.75
23424,GINGHAM RECIPE BOOK BOX,4.926923076923076,4.15,4.95,0.1345476197729157,413,1986.75,87,4.81,2.7,2.7,4.9
23425,STORAGE TIN HOME SWEET HOME,2.052857142857143,0.79,2.49,0.753847275172972,237,435.43,35,1.84,36.7,30.0,2.49
23426,METAL SIGN DROP YOUR PANTS,2.854857142857143,1.6,2.89,0.1767160757502596,1232,3192.56,126,2.59,6.2,6.2,2.88
23427,STOOL HOME SWEET HOME,12.305555555555555,10.4,12.5,0.611545205966664,228,2648.4,87,11.62,5.0,5.0,12.35
23428,IVORY RETRO KITCHEN WALL CLOCK,8.107692307692307,7.05,8.15,0.2157277486520028,70,559.5,25,7.99,2.7,2.7,8.08
23429,RED RETRO KITCHEN WALL CLOCK,8.15,8.15,8.15,0.0,44,358.6,19,8.15,0.0,0.0,8.15
23430,BLUE RETRO KITCHEN WALL CLOCK,8.15,8.15,8.15,0.0,35,285.25,16,8.15,0.0,0.0,8.15
23431,NATURAL HANGING QUILTED HEARTS,0.8254166666666667,0.72,0.83,0.022135148265426,1432,1117.28,63,0.78,2.7,2.7,0.79
23432,PRETTY HANGING QUILTED HEARTS,0.8269444444444445,0.72,0.83,0.0182037675166347,1274,1046.86,65,0.82,2.2,2.2,0.83
23433,HANGING QUILTED PATCHWORK APPLES,0.8286585365853659,0.72,0.83,0.012147467868233,1215,1003.17,76,0.83,1.5,1.5,0.83
23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,0.9038235294117648,0.79,2.08,0.3672441085900734,1792,1632.4,129,0.91,40.6,30.0,0.81
23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,0.9046666666666668,0.79,2.08,0.371260751298256,679,608.65,40,0.9,41.0,30.0,1.09
23436,GIFT BAG LARGE VINTAGE CHRISTMAS,1.25,1.25,1.25,0.0,148,185.0,9,1.25,0.0,0.0,1.24
23436,VINTAGE CHRISTMAS GIFT BAG LARGE,1.239879518072289,1.04,1.25,0.0452498208028688,1781,2066.65,82,1.16,3.6,3.6,1.24
23437,50'S CHRISTMAS GIFT BAG LARGE,1.2480733944954128,1.04,1.25,0.0201143519896441,1885,2272.25,106,1.21,1.6,1.6,1.25
23437,GIFT BAG LARGE 50'S CHRISTMAS,1.25,1.25,1.25,0.0,24,30.0,2,1.25,0.0,0.0,1.25
23438,GIFT BAG LARGE SPOT,1.25,1.25,1.25,0.0,96,120.0,6,1.25,0.0,0.0,1.24
23438,RED SPOT GIFT BAG LARGE,1.2477659574468083,1.04,1.25,0.0216598461714346,1700,2041.0,82,1.2,1.7,1.7,1.24
23439,HAND WARMER RED LOVE HEART,2.0943609022556395,1.85,2.1,0.0371676910971805,3762,7660.2,268,2.04,1.8,1.8,2.1
23440,PAINT YOUR OWN EGGS IN CRATE,2.022,1.79,2.08,0.1296919426949878,164,299.36,5,1.83,6.4,6.4,1.94
23441,HAND PAINTED HANGING EASTER EGG,0.42,0.42,0.42,0.0,22,9.24,3,0.42,0.0,0.0,0.42
23442,12 HANGING EGGS HAND PAINTED,2.08,2.08,2.08,0.0,42,87.36,7,2.08,0.0,0.0,2.08
23444,NEXT DAY CARRIAGE,15.189873417721518,15.0,30.0,1.6876318513890356,79,1200.0,63,15.19,11.1,11.1,15.0
23445,ICE CREAM BUBBLES,0.8265625,0.72,0.83,0.0192396588765032,2667,2147.61,81,0.81,2.3,2.3,0.82
23446,BLUE BUNNY EASTER EGG BASKET,1.5833333333333333,1.45,1.65,0.1154700538379251,157,230.25,3,1.47,7.3,7.3,1.45
23447,PINK BUNNY EASTER EGG BASKET,1.6,1.45,1.65,0.0999999999999999,158,231.9,4,1.47,6.2,6.2,1.45
23448,CREAM BUNNY EASTER EGG BASKET,1.6499999999999997,1.65,1.65,0.0,25,41.25,3,1.65,0.0,0.0,1.65
23449,SET OF 6 EASTER RAINBOW CHICKS,1.25,1.25,1.25,0.0,12,15.0,1,1.25,0.0,0.0,1.25
23451,SQUARE MINI PORTRAIT FRAME,1.943478260869565,1.65,1.95,0.0442325868464691,269,520.9499999999999,38,1.94,2.3,2.3,1.94
23452,HEART MINI PORTRAIT FRAME,1.9462962962962964,1.65,1.95,0.0333333333333333,510,990.9,69,1.94,1.7,1.7,1.94
23453,OVAL  MINI PORTRAIT FRAME,1.944,1.65,1.95,0.0424264068711928,323,627.4499999999999,40,1.94,2.2,2.2,1.94
23454,SET OF 3 MINI HANGING PORTRAITS,3.95,3.75,4.15,0.2828427124746193,32,123.2,2,3.85,7.2,7.2,4.14
23454,THREE MINI HANGING FRAMES,4.15,4.15,4.15,0.0,134,556.1,39,4.15,0.0,0.0,4.14
23455,SMALL PARLOUR FRAME,2.6900000000000004,2.49,2.89,0.2828427124746191,42,106.98,2,2.55,10.5,10.5,2.86
23455,SMALL PARLOUR PICTURE FRAME,2.877878787878788,2.49,2.89,0.0696310623822792,164,459.56,30,2.8,2.4,2.4,2.86
23456,MEDIUM PARLOUR FRAME,3.95,3.75,4.15,0.2828427124746193,22,84.1,2,3.82,7.2,7.2,4.09
23456,MEDIUM PARLOUR PICTURE FRAME,4.126470588235295,3.75,4.15,0.0955330294442454,136,550.0,31,4.04,2.3,2.3,4.09
23457,LARGE PARLOUR FRAME,4.725,4.5,4.95,0.3181980515339462,27,122.85,2,4.55,6.7,6.7,4.92
23457,LARGE PARLOUR PICTURE FRAME,4.933928571428572,4.5,4.95,0.085042006427076,78,380.7,25,4.88,1.7,1.7,4.92
23458,DOLLY CABINET 3 DRAWERS,14.95,14.95,14.95,0.0,51,762.4499999999999,30,14.95,0.0,0.0,14.95
23459,DOLLY CABINET 2 DRAWERS,12.5,12.5,12.5,0.0,33,412.5,19,12.5,0.0,0.0,12.5
23460,SWEETHEART WALL TIDY,9.90093023255814,7.84,9.95,0.3217719834017958,108,1007.08,41,9.32,3.2,3.2,9.95
23461,SWEETHEART BIRD HOUSE,4.136979166666667,3.3,4.15,0.0954889885265551,839,2950.05,75,3.52,2.3,2.3,4.06
23462,ROCOCO WALL MIRROR WHITE,19.740697674418605,16.95,19.95,0.773308893339701,75,1442.25,42,19.23,3.9,3.9,19.68
23463,VINTAGE ZINC WATERING CAN,9.95,9.95,9.95,0.0,12,119.4,7,9.95,0.0,0.0,9.95
23464,VINTAGE ZINC WATERING CAN SMALL,4.95,4.95,4.95,0.0,16,79.2,6,4.95,0.0,0.0,4.95
23465,TUSCAN VILLA BIRD FEEDER,8.25,8.25,8.25,0.0,16,132.0,8,8.25,0.0,0.0,8.25
23465,TUSCAN VILLA FEEDING STATION,8.25,8.25,8.25,0.0,12,99.0,7,8.25,0.0,0.0,8.25
23466,TUSCAN VILLA DOVECOTE,8.25,8.25,8.25,0.0,12,99.0,4,8.25,0.0,0.0,8.18
23466,TUSCAN VILLA DOVECOTE BIRD FEEDER,8.205882352941176,7.5,8.25,0.1819017187772497,37,299.25,17,8.09,2.2,2.2,8.18
23467,VINTAGE ZINC PLANTER,3.29,3.29,3.29,0.0,23,75.66999999999999,5,3.29,0.0,0.0,3.29
23468,TUSCAN VILLA BIRD TABLE,8.25,8.25,8.25,0.0,19,156.75,11,8.25,0.0,0.0,8.25
23469,CARD HOLDER LOVE BIRD SMALL,4.122698412698413,3.29,4.15,0.1519890313233197,320,1255.76,61,3.92,3.7,3.7,4.1
23470,CARD HOLDER LOVE BIRD LARGE,6.2156,5.39,6.25,0.1696597548991288,220,1323.4,70,6.02,2.7,2.7,6.19
23471,SIX DRAWER OFFICE TIDY,9.76111111111111,8.25,9.95,0.5444357229372961,65,605.9499999999999,26,9.32,5.6,5.6,9.71
23472,NINE DRAWER OFFICE TIDY,14.791935483870969,12.5,14.95,0.6118410433810333,55,792.85,29,14.42,4.1,4.1,14.8
23473,WOODLAND SMALL RED FELT HEART,0.8274999999999999,0.72,0.83,0.0165831239517769,666,531.6600000000001,41,0.8,2.0,2.0,0.83
23474,WOODLAND SMALL BLUE FELT HEART,0.83,0.83,0.83,0.0,297,246.51,26,0.83,0.0,0.0,0.83
23475,WOODLAND SMALL PINK FELT HEART,0.83,0.83,0.83,0.0,280,232.40000000000003,25,0.83,0.0,0.0,0.83
23476,WOODLAND LARGE RED FELT HEART,1.25,1.25,1.25,0.0,198,247.5,18,1.25,0.0,0.0,1.25
23477,WOODLAND LARGE BLUE FELT HEART,1.25,1.25,1.25,0.0,85,106.25,8,1.25,0.0,0.0,1.25
23478,WOODLAND LARGE PINK FELT HEART,1.229,1.04,1.25,0.0664078308635359,278,307.18,9,1.1,5.4,5.4,1.14
23479,WIRE EGG BASKET,7.776829268292682,6.65,7.85,0.2664811346454964,110,827.5,35,7.52,3.4,3.4,7.74
23480,MINI LIGHTS WOODLAND MUSHROOMS,3.726741573033708,3.29,3.75,0.1010708235311408,1719,6126.09,143,3.56,2.7,2.7,3.73
23481,PEARLISED IVORY HEART SMALL,1.243,1.04,1.25,0.0383405790253616,217,266.21,23,1.23,3.1,3.1,1.24
23482,PEARLISED IVORY HEART LARGE,1.6388888888888888,1.45,1.65,0.0464621368291446,415,651.15,32,1.57,2.8,2.8,1.63
23483,HANGING  BUTTERFLY T-LIGHT HOLDER,1.228695652173913,1.04,1.25,0.0638682707627987,1322,1541.62,57,1.17,5.2,5.2,1.24
23484,HEART TRELLIS TRIPLE T-LIGHT HOLDER,2.870952380952381,2.49,2.89,0.0872871560943969,118,331.42,20,2.81,3.0,3.0,2.83
23484,HEART TRELLISTRIPLE T-LIGHT HOLDER,2.81,2.49,2.89,0.1788854381999831,56,152.24,5,2.72,6.4,6.4,2.83
23485,BOTANICAL GARDENS WALL CLOCK,24.16,20.8,25.0,1.690599474233468,259,5719.0,70,22.08,7.0,7.0,23.6
23486,ANTIQUE HEART SHELF UNIT,16.44705882352941,13.35,16.65,0.6707025917926668,267,3879.15,64,14.53,4.1,4.1,16.18
23487,SWEET HEART CAKE CARRIER,9.86904761904762,8.25,9.95,0.3664184567976857,78,754.0,41,9.67,3.7,3.7,9.79
23489,"GARLAND, VINTAGE BELLS",2.89,2.89,2.89,0.0,92,265.88,10,2.89,0.0,0.0,2.89
23489,VINTAGE BELLS GARLAND,2.886992481203008,2.49,2.89,0.0346843987809647,784,2246.56,116,2.87,1.2,1.2,2.89
23490,T-LIGHT HOLDER HANGING LOVE BIRD,3.7404166666666665,3.29,3.75,0.0660449076353461,539,1988.13,83,3.69,1.8,1.8,3.73
23491,VINTAGE JINGLE BELLS HEART,8.25,8.25,8.25,0.0,226,1864.5,64,8.25,0.0,0.0,8.25
23492,VINTAGE JINGLE BELLS WREATH,8.25,8.25,8.25,0.0,74,610.5,24,8.25,0.0,0.0,8.25
23493,VINTAGE DOILY TRAVEL SEWING KIT,1.948351648351648,1.65,1.95,0.0222068282385384,3522,6747.9,282,1.92,1.1,1.1,1.95
23494,VINTAGE DOILY DELUXE SEWING KIT,5.933240223463687,4.95,5.95,0.1287302001878318,726,4218.7,145,5.81,2.2,2.2,5.93
23495,SET OF 3 PANTRY WOODEN SPOONS,1.25,1.25,1.25,0.0,192,240.0,21,1.25,0.0,0.0,1.25
23496,PANTRY KITCHEN THERMOMETER,1.25,1.25,1.25,0.0,88,110.0,21,1.25,0.0,0.0,1.25
23497,CLASSIC CHROME BICYCLE BELL,1.4394350282485875,1.25,1.45,0.0442836609788158,2454,3435.7,149,1.4,3.1,3.1,1.44
23497,CLASSIC CROME BICYCLE BELL,1.35,1.25,1.45,0.1414213562373094,60,77.4,2,1.29,10.5,10.5,1.44
23498,CLASSIC BICYCLE CLIPS,1.4406451612903224,1.25,1.45,0.0412786514886775,1591,2205.95,77,1.39,2.9,2.9,1.44
